domain_name,finetune_strategy,pretrained_scheme,seed,accuracy,f1,precision,recall,auc,convergence_epochs,training_time,trainable_parameters
Cora_LP,linear_probe,s5,42,0.5,0.5117845117845118,0.5,0.6060606060606061,0.08018804112554112,1,147.49929356575012,564737
Cora_LP,linear_probe,s5,84,0.5435606060606061,0.5055492537445627,0.5015673981191223,0.5890151515151515,0.07826873647186147,63,210.46956276893616,564737
Cora_LP,linear_probe,s5,126,0.5,0.5117845117845118,0.5,0.6060606060606061,0.08081371753246752,1,147.24565029144287,564737
Cora_NC,full_finetune,b1,42,0.53,0.5247155692883287,0.5349883724674285,0.5714424707286342,0.8676779430505206,147,27.33084392547607,1691660
Cora_NC,full_finetune,b1,84,0.525,0.5301955200473688,0.5446929895321545,0.569726609184782,0.8655253129477367,133,22.95586943626404,1691660
Cora_NC,full_finetune,b1,126,0.554,0.5540163107381119,0.5511335553607887,0.6077175064891309,0.8691022536651986,123,27.766334533691406,1691660
Cora_NC,full_finetune,b2,42,0.48,0.5085591151111831,0.6286536929139078,0.5465030915558525,0.8783805676951217,142,24.57062530517578,1691660
Cora_NC,full_finetune,b2,84,0.495,0.5363574891998899,0.615738174321075,0.5598682386059697,0.8800041475021719,157,23.756287097930908,1691660
Cora_NC,full_finetune,b2,126,0.533,0.5414967412100044,0.5928818323738769,0.5941200733058711,0.8769591561532536,140,27.05927300453186,1691660
Cora_NC,full_finetune,b3,42,0.53,0.5328813884154764,0.5628669787493803,0.5876835980741184,0.8743427673572918,143,25.910305976867676,1691660
Cora_NC,full_finetune,b3,84,0.542,0.5467054164098883,0.5669119217043224,0.6040817790599433,0.8718354957059619,143,24.245386123657227,1691660
Cora_NC,full_finetune,b3,126,0.528,0.5401622513581537,0.5621172675995877,0.5974475631224969,0.8664344316866731,162,24.341978549957275,1691660
Cora_NC,full_finetune,b4,42,0.527,0.5290143873912411,0.5732187276017184,0.5697284151176162,0.8690205138395256,134,26.212732315063477,1691660
Cora_NC,full_finetune,b4,84,0.485,0.5058538678282876,0.560566281530722,0.5611389689012829,0.8714058022155101,162,25.446049451828003,1691660
Cora_NC,full_finetune,b4,126,0.532,0.545462756198374,0.5681043026455294,0.5994953588005794,0.8637394849743654,142,25.010303735733032,1691660
Cora_NC,full_finetune,s1,42,0.563,0.5688021772774821,0.6152241589260133,0.592424892441427,0.8648988241238309,119,23.735202074050903,1691660
Cora_NC,full_finetune,s1,84,0.538,0.5578934648837391,0.6058868232506237,0.5913816272966851,0.8705285753671441,132,27.66275191307068,1691660
Cora_NC,full_finetune,s1,126,0.461,0.48239655996343794,0.5624101358019638,0.5314419714354778,0.8420307110758696,163,20.123512506484985,1691660
Cora_NC,full_finetune,s2,42,0.488,0.518569234276043,0.61887159985669,0.5640864873247865,0.8775304688997773,126,21.534855604171753,1691660
Cora_NC,full_finetune,s2,84,0.488,0.5257852240977898,0.6056982215669792,0.5622549472503189,0.8719353446768243,130,23.094250202178955,1691660
Cora_NC,full_finetune,s2,126,0.563,0.5753001483971623,0.6090323488900379,0.607062758344809,0.879214120781462,128,21.348360300064087,1691660
Cora_NC,full_finetune,s3,42,0.542,0.5393514595619125,0.6083957555673338,0.5661285138501176,0.8707273971417717,122,24.629631996154785,1691660
Cora_NC,full_finetune,s3,84,0.479,0.511789710924026,0.6121430826457097,0.5582148556187495,0.85037135691342,125,29.03963589668274,1691660
Cora_NC,full_finetune,s3,126,0.567,0.5498448814251937,0.6945615011684545,0.531813778497693,0.8393906980261973,93,18.10222339630127,1691660
Cora_NC,full_finetune,s4,42,0.497,0.5355363136025705,0.6660487200727541,0.5365765844530257,0.8596383751293245,126,21.843631267547607,1691660
Cora_NC,full_finetune,s4,84,0.492,0.520687872411994,0.5759404071005342,0.5550894004200464,0.833278027783922,140,23.676262855529785,1691660
Cora_NC,full_finetune,s4,126,0.533,0.5714929251356281,0.6377167049218411,0.5677644460091302,0.8672285503214864,149,20.52237558364868,1691660
Cora_NC,full_finetune,s5,42,0.494,0.5199246934071831,0.6335282726214185,0.523909033630693,0.8541119473322375,148,23.807165145874023,1691660
Cora_NC,full_finetune,s5,84,0.47,0.5083675645281446,0.6158462416983653,0.5378143791256533,0.8366302746027706,127,27.68568468093872,1691660
Cora_NC,full_finetune,s5,126,0.544,0.5258558759708374,0.6830175132955641,0.5024247557813312,0.8392982850895114,90,21.880731344223022,1691660
Cora_NC,linear_probe,b1,42,0.483,0.4768951222161628,0.4777237584092747,0.5048613584196017,0.8128800297356388,199,24.260265350341797,369415
Cora_NC,linear_probe,b1,84,0.493,0.48122075629376926,0.49884118960311674,0.4884097270573675,0.8144512925234532,200,21.446418285369873,369415
Cora_NC,linear_probe,b1,126,0.471,0.4794336283274408,0.4839009340941629,0.5241755754362717,0.8185926268202361,176,25.73779058456421,369415
Cora_NC,linear_probe,b2,42,0.419,0.4431551921025044,0.5623560230427145,0.46396487158278177,0.8055567621186902,163,23.452232122421265,369415
Cora_NC,linear_probe,b2,84,0.426,0.4514136850807754,0.500399863268316,0.4824984263134211,0.8222681426836187,139,21.3418447971344,369415
Cora_NC,linear_probe,b2,126,0.47,0.4830058409934098,0.5324989073844817,0.5144734429234691,0.8151388573813996,132,26.517990350723267,369415
Cora_NC,linear_probe,b3,42,0.421,0.4541514949423825,0.5593962963860923,0.4997633357189396,0.8232294195891088,137,24.490198373794556,369415
Cora_NC,linear_probe,b3,84,0.45,0.47203813711680137,0.5218081632690575,0.5097365721875292,0.8203516027212395,150,22.123948097229004,369415
Cora_NC,linear_probe,b3,126,0.465,0.484621774616284,0.5232375718580611,0.5343500565012523,0.8187582714486451,138,25.859524965286255,369415
Cora_NC,linear_probe,b4,42,0.415,0.4497425336628632,0.557915755689083,0.4753299624625415,0.8111397163549617,174,24.999906539916992,369415
Cora_NC,linear_probe,b4,84,0.413,0.43659316721542807,0.5005836677170078,0.47085427922414663,0.803638801050151,154,25.171752214431763,369415
Cora_NC,linear_probe,b4,126,0.445,0.4565713613113408,0.5175171762568354,0.486744918225309,0.8150103485006425,126,22.27492070198059,369415
Cora_NC,linear_probe,s1,42,0.613,0.6094823925941982,0.7040178362556473,0.5836464030439419,0.8593829387918158,134,21.296154737472538,369415
Cora_NC,linear_probe,s1,84,0.475,0.5061992817467958,0.6731155835839602,0.5114436853999677,0.8574977185422353,125,22.889145374298096,369415
Cora_NC,linear_probe,s1,126,0.426,0.4613429133568871,0.5704520521468882,0.5082183382124226,0.8346565018884713,179,17.281116485595703,369415
Cora_NC,linear_probe,s2,42,0.429,0.4643624427573778,0.5862684390580576,0.511361021278936,0.8406713967212013,167,22.44234800338745,369415
Cora_NC,linear_probe,s2,84,0.44,0.4772979718400235,0.5895425259279475,0.515607039047614,0.8280261620304888,187,25.91092205047607,369415
Cora_NC,linear_probe,s2,126,0.483,0.5194104836541246,0.6197789236938778,0.5196254575113248,0.8481362201096638,173,19.77307367324829,369415
Cora_NC,linear_probe,s3,42,0.49,0.5031106519322102,0.6273549849206417,0.5159753270755735,0.8145404399484466,150,25.57007336616516,369415
Cora_NC,linear_probe,s3,84,0.409,0.4464616763121079,0.6022504724844903,0.48708260761752953,0.8316546138770693,197,23.864261865615845,369415
Cora_NC,linear_probe,s3,126,0.491,0.5162352261935748,0.6437135740426113,0.51422730034986,0.8424472315205913,141,19.967867851257324,369415
Cora_NC,linear_probe,s4,42,0.439,0.4672193622617416,0.633351601230993,0.4840305533645348,0.8154273604991449,119,19.018408060073853,369415
Cora_NC,linear_probe,s4,84,0.473,0.4978196085680072,0.5725818057101044,0.5311781505811118,0.8319434289816083,183,28.18916606903076,369415
Cora_NC,linear_probe,s4,126,0.45,0.49433376991197125,0.626553689085738,0.477051595329732,0.8229858388143008,194,20.18177366256714,369415
Cora_NC,linear_probe,s5,42,0.443,0.4644320470011008,0.6316764255832634,0.48345807599841784,0.8101135478164039,117,18.231168031692505,369415
Cora_NC,linear_probe,s5,84,0.431,0.4677433947703974,0.6180183461307369,0.5027178397596923,0.8154070688693699,191,23.356701612472538,369415
Cora_NC,linear_probe,s5,126,0.475,0.4900238151549633,0.6144773137573319,0.4707350129059547,0.8144657990505758,107,22.75329613685608,369415
ENZYMES,full_finetune,b1,42,0.65,0.6436812570145903,0.6865961199294531,0.6420370370370371,0.8616800514747374,38,41.7658896446228,1355915
ENZYMES,full_finetune,b1,84,0.75,0.7394276094276094,0.769047619047619,0.749074074074074,0.8958144518078093,39,42.06374979019165,1355915
ENZYMES,full_finetune,b1,126,0.6,0.594372787706121,0.6597222222222221,0.5961111111111111,0.8800109590266596,28,36.712188482284546,1355915
ENZYMES,full_finetune,b2,42,0.6333333333333333,0.6202132435465769,0.6645767195767196,0.622037037037037,0.872859910263292,60,46.353373527526855,1355915
ENZYMES,full_finetune,b2,84,0.6666666666666666,0.6490714840714841,0.7042003367003368,0.6581481481481483,0.8516509248936786,51,46.06677985191345,1355915
ENZYMES,full_finetune,b2,126,0.6,0.5790809807476474,0.6462121212121213,0.5848148148148148,0.8622806302214515,89,45.99663090705872,1355915
ENZYMES,full_finetune,b3,42,0.6166666666666667,0.6107806826434278,0.6624691358024691,0.6118518518518518,0.8605730779553243,33,39.63734030723572,1355915
ENZYMES,full_finetune,b3,84,0.6333333333333333,0.6286901370234704,0.6998765432098766,0.6294444444444445,0.873585795243404,57,46.85789656639099,1355915
ENZYMES,full_finetune,b3,126,0.65,0.642298195631529,0.712314814814815,0.6375925925925927,0.843540720439875,75,46.10328793525696,1355915
ENZYMES,full_finetune,b4,42,0.6666666666666666,0.6474592074592075,0.6966269841269842,0.6546296296296298,0.8804702403071969,44,43.94989609718323,1355915
ENZYMES,full_finetune,b4,84,0.65,0.6405814555814556,0.6876543209876543,0.645,0.8559864156240967,81,46.73279571533203,1355915
ENZYMES,full_finetune,b4,126,0.6666666666666666,0.6589816973150306,0.7052777777777778,0.6622222222222223,0.8667859858650921,57,46.138006925582886,1355915
ENZYMES,full_finetune,s1,42,0.5833333333333334,0.5682716049382716,0.6052469135802468,0.573888888888889,0.8700628036527794,84,47.00842046737671,1355915
ENZYMES,full_finetune,s1,84,0.5833333333333334,0.5800002593630045,0.7027609427609428,0.5877777777777777,0.8449618928664823,25,35.06032657623291,1355915
ENZYMES,full_finetune,s1,126,0.55,0.5491021324354658,0.5851851851851851,0.5490740740740742,0.8664551677746123,66,45.60439109802246,1355915
ENZYMES,full_finetune,s2,42,0.65,0.6347218213884882,0.6554320987654322,0.6385185185185186,0.856905829789284,80,46.8287513256073,1355915
ENZYMES,full_finetune,s2,84,0.65,0.6334772562223542,0.72,0.6435185185185186,0.8441597592110877,71,45.335341691970825,1355915
ENZYMES,full_finetune,s2,126,0.5833333333333334,0.5696520763187429,0.6029629629629629,0.570925925925926,0.844700605241064,78,44.64696311950683,1355915
ENZYMES,full_finetune,s3,42,0.65,0.6440341067792048,0.7053703703703704,0.6459259259259259,0.8563911340270036,87,46.21440863609314,1355915
ENZYMES,full_finetune,s3,84,0.65,0.6295286195286195,0.6667003367003368,0.6398148148148148,0.8767913879598662,72,45.44502663612366,1355915
ENZYMES,full_finetune,s3,126,0.5833333333333334,0.5596956746956747,0.6459343434343433,0.58,0.862421506186603,34,38.881123542785645,1355915
ENZYMES,full_finetune,s4,42,0.6333333333333333,0.6233307433307433,0.659452861952862,0.6237037037037038,0.8528481082345817,89,47.78756618499756,1355915
ENZYMES,full_finetune,s4,84,0.6333333333333333,0.6192725792725793,0.6690828924162259,0.6251851851851851,0.8730696629368128,44,44.153934478759766,1355915
ENZYMES,full_finetune,s4,126,0.6,0.5791475010102461,0.6419444444444444,0.5877777777777777,0.8704271009675598,63,46.44874382019043,1355915
ENZYMES,full_finetune,s5,42,0.6333333333333333,0.6145903479236812,0.6776190476190477,0.6227777777777778,0.829743951030183,63,46.705353021621704,1355915
ENZYMES,full_finetune,s5,84,0.65,0.6236025086025087,0.6735449735449737,0.6361111111111111,0.8659293495464994,45,43.38124322891235,1355915
ENZYMES,full_finetune,s5,126,0.6666666666666666,0.6638582840543624,0.7274074074074074,0.657037037037037,0.8691480001926862,82,44.812360525131226,1355915
ENZYMES,linear_probe,b1,42,0.5333333333333333,0.5091819908486576,0.5112962962962962,0.5357407407407407,0.8484474568864665,85,37.49842548370361,33670
ENZYMES,linear_probe,b1,84,0.5333333333333333,0.5106544073210739,0.5299999999999999,0.5416666666666666,0.83404778617339,48,36.139299631118774,33670
ENZYMES,linear_probe,b1,126,0.4166666666666667,0.3657217246690931,0.3997517297517298,0.4196296296296296,0.7861936736997123,31,29.89576005935669,33670
ENZYMES,linear_probe,b2,42,0.55,0.4861037727704395,0.5022656355989689,0.5524074074074075,0.8271744377692445,85,37.39958882331848,33670
ENZYMES,linear_probe,b2,84,0.4666666666666667,0.42571277669316887,0.417283950617284,0.46888888888888886,0.7977881948745476,84,36.52386713027954,33670
ENZYMES,linear_probe,b2,126,0.38333333333333336,0.3247240478819426,0.3822178130511464,0.38407407407407407,0.787278410889522,48,34.4314968585968,33670
ENZYMES,linear_probe,b3,42,0.3333333333333333,0.2510748510748511,0.285598633392751,0.3312962962962962,0.6807001476113794,17,24.322124481201172,33670
ENZYMES,linear_probe,b3,84,0.35,0.3083699990717535,0.3502597402597402,0.35685185185185186,0.7120443315853945,22,26.829065561294556,33670
ENZYMES,linear_probe,b3,126,0.4,0.3196078431372549,0.3601010101010101,0.3957407407407408,0.7980386353001088,84,36.925782680511475,33670
ENZYMES,linear_probe,b4,42,0.4666666666666667,0.4389920533160987,0.4842592592592592,0.4703703703703704,0.8081199247835722,94,35.94891858100891,33670
ENZYMES,linear_probe,b4,84,0.38333333333333336,0.3259259259259259,0.39337736337736345,0.3887037037037037,0.8074279491308478,52,34.52262210845947,33670
ENZYMES,linear_probe,b4,126,0.43333333333333335,0.3687697487697488,0.4111111111111111,0.4398148148148148,0.8216750536768652,93,35.31484580039978,33670
ENZYMES,linear_probe,s1,42,0.4666666666666667,0.4532098765432098,0.46723104056437387,0.4605555555555555,0.7778017173156062,79,38.016740560531616,33670
ENZYMES,linear_probe,s1,84,0.26666666666666666,0.250381593714927,0.27235529902196565,0.2685185185185185,0.5964151595854494,8,21.284790754318237,33670
ENZYMES,linear_probe,s1,126,0.4,0.35927508164350275,0.4232451499118166,0.40685185185185185,0.7261533730404504,84,36.02593970298767,33670
ENZYMES,linear_probe,s2,42,0.4,0.3788927956575015,0.4684259259259259,0.3983333333333334,0.795734461235669,84,36.819003105163574,33670
ENZYMES,linear_probe,s2,84,0.5166666666666667,0.48352517852517857,0.5936419753086419,0.5214814814814815,0.7864634773662551,83,36.49391412734985,33670
ENZYMES,linear_probe,s2,126,0.45,0.4201193251193251,0.4364197530864197,0.4477777777777778,0.8184604718058826,88,36.11894989013672,33670
ENZYMES,linear_probe,s3,42,0.4,0.3679418112751446,0.3850617283950617,0.4035185185185185,0.7512286066724473,69,35.95100498199463,33670
ENZYMES,linear_probe,s3,84,0.43333333333333335,0.41347763347763344,0.4516666666666666,0.43611111111111106,0.771700885668277,65,35.231096267700195,33670
ENZYMES,linear_probe,s3,126,0.5,0.4684824434824435,0.4758641975308642,0.49777777777777776,0.7844870934665622,83,36.74474358558655,33670
ENZYMES,linear_probe,s4,42,0.43333333333333335,0.4153759820426487,0.4366137566137566,0.4368518518518519,0.8023009482912864,82,37.04975962638855,33670
ENZYMES,linear_probe,s4,84,0.48333333333333334,0.4562969746303079,0.45580246913580247,0.4898148148148147,0.8044597647164072,100,37.87688231468201,33670
ENZYMES,linear_probe,s4,126,0.4166666666666667,0.3677072310405644,0.3759371492704826,0.4166666666666667,0.7812897931376191,89,37.070241928100586,33670
ENZYMES,linear_probe,s5,42,0.45,0.4313142413142413,0.4609876543209877,0.45462962962962966,0.8071765624784949,83,37.263649463653564,33670
ENZYMES,linear_probe,s5,84,0.48333333333333334,0.4760252093585427,0.514021164021164,0.48129629629629633,0.8074028053043754,94,37.69595789909363,33670
ENZYMES,linear_probe,s5,126,0.4666666666666667,0.4331746031746031,0.5140116673450007,0.46722222222222226,0.7809265710805566,96,39.095590114593506,33670
PTC_MR,full_finetune,b1,42,0.45714285714285713,0.30514285714285716,0.33506493506493507,0.2816326530612245,0.5210884353741496,10,16.355080127716064,1360775
PTC_MR,full_finetune,b1,84,0.45714285714285713,0.22857142857142856,0.2742857142857143,0.19591836734693877,0.5210884353741496,13,16.38120722770691,1360775
PTC_MR,full_finetune,b1,126,0.6,0.6318367346938776,0.5217687074829932,0.8040816326530612,0.5435374149659864,93,25.6574547290802,1360775
PTC_MR,full_finetune,b2,42,0.6,0.46666666666666673,0.5428571428571428,0.4122448979591837,0.6226757369614513,31,21.219591856002808,1360775
PTC_MR,full_finetune,b2,84,0.5428571428571428,0.5123809523809524,0.4857142857142857,0.5428571428571428,0.5428571428571428,14,17.22759699821472,1360775
PTC_MR,full_finetune,b2,126,0.5428571428571428,0.0,0.0,0.0,0.3687074829931973,1,13.125985860824583,1360775
PTC_MR,full_finetune,b3,42,0.6,0.5541125541125541,0.48120300751879697,0.653061224489796,0.5362811791383221,80,25.517130851745605,1360775
PTC_MR,full_finetune,b3,84,0.45714285714285713,0.22857142857142856,0.2742857142857143,0.19591836734693877,0.5319727891156463,14,17.455476999282837,1360775
PTC_MR,full_finetune,b3,126,0.5714285714285714,0.6081632653061224,0.5210884353741496,0.7387755102040816,0.5174603174603175,10,16.13436770439148,1360775
PTC_MR,full_finetune,b4,42,0.5428571428571428,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.5827664399092971,10,15.905869483947754,1360775
PTC_MR,full_finetune,b4,84,0.4857142857142857,0.23850931677018633,0.30476190476190473,0.19591836734693877,0.554421768707483,14,17.179566383361816,1360775
PTC_MR,full_finetune,b4,126,0.4857142857142857,0.5273469387755102,0.4346938775510204,0.6734693877551021,0.45646258503401366,69,26.681454181671143,1360775
PTC_MR,full_finetune,s1,42,0.7428571428571429,0.6708571428571428,0.7506493506493507,0.6081632653061224,0.6916099773242631,21,18.942668676376343,1360775
PTC_MR,full_finetune,s1,84,0.7142857142857143,0.6190476190476191,0.7257142857142856,0.5428571428571428,0.7387755102040816,18,18.948011875152588,1360775
PTC_MR,full_finetune,s1,126,0.6,0.5733333333333334,0.5428571428571428,0.6081632653061224,0.6517006802721088,71,25.136342763900757,1360775
PTC_MR,full_finetune,s2,42,0.5142857142857142,0.5436293436293437,0.4372670807453417,0.7183673469387755,0.5435374149659863,25,19.71283984184265,1360775
PTC_MR,full_finetune,s2,84,0.5428571428571428,0.33506493506493507,0.42857142857142855,0.2816326530612245,0.5319727891156463,14,16.85357642173767,1360775
PTC_MR,full_finetune,s2,126,0.5142857142857142,0.18285714285714288,0.30476190476190473,0.13061224489795917,0.3614512471655328,4,14.973258972167969,1360775
PTC_MR,full_finetune,s3,42,0.4857142857142857,0.5293233082706768,0.41904761904761906,0.7183673469387755,0.471655328798186,34,21.31549572944641,1360775
PTC_MR,full_finetune,s3,84,0.5428571428571428,0.49870129870129865,0.4330827067669173,0.5877551020408164,0.5217687074829932,24,19.83509397506714,1360775
PTC_MR,full_finetune,s3,126,0.6285714285714286,0.5597883597883597,0.578021978021978,0.5428571428571428,0.6879818594104309,11,16.327335596084595,1360775
PTC_MR,full_finetune,s4,42,0.4857142857142857,0.5485714285714286,0.421978021978022,0.7836734693877551,0.46077097505668935,35,21.97357940673828,1360775
PTC_MR,full_finetune,s4,84,0.45714285714285713,0.45714285714285713,0.3984126984126984,0.5428571428571428,0.5029478458049886,29,21.068540811538696,1360775
PTC_MR,full_finetune,s4,126,0.5142857142857142,0.5864661654135338,0.4619047619047618,0.8040816326530612,0.5537414965986395,98,25.40103006362915,1360775
PTC_MR,full_finetune,s5,42,0.5142857142857142,0.5864661654135338,0.4619047619047618,0.8040816326530612,0.4637188208616781,70,25.382654905319217,1360775
PTC_MR,full_finetune,s5,84,0.6,0.5915966386554622,0.5028571428571429,0.7183673469387755,0.5689342403628117,31,21.25039553642273,1360775
PTC_MR,full_finetune,s5,126,0.5142857142857142,0.6057142857142856,0.4648351648351649,0.8693877551020408,0.6444444444444445,93,25.475557565689087,1360775
PTC_MR,linear_probe,b1,42,0.5428571428571428,0.1873015873015873,0.3142857142857143,0.1510204081632653,0.6408163265306123,16,15.521772146224976,38530
PTC_MR,linear_probe,b1,84,0.5142857142857142,0.324223602484472,0.3904761904761905,0.2816326530612245,0.5827664399092971,39,19.372732162475582,38530
PTC_MR,linear_probe,b1,126,0.6,0.6318367346938776,0.5217687074829932,0.8040816326530612,0.6705215419501134,12,14.45158052444458,38530
PTC_MR,linear_probe,b2,42,0.5428571428571428,0.1924812030075188,0.3657142857142857,0.13061224489795917,0.6371882086167802,71,21.648752450942993,38530
PTC_MR,linear_probe,b2,84,0.5714285714285714,0.492063492063492,0.5076923076923077,0.4775510204081633,0.5827664399092971,94,22.24811840057373,38530
PTC_MR,linear_probe,b2,126,0.5714285714285714,0.19327731092436976,0.3904761904761905,0.1510204081632653,0.7097505668934241,15,14.776472330093384,38530
PTC_MR,linear_probe,b3,42,0.45714285714285713,0.16623376623376623,0.22857142857142856,0.13061224489795917,0.5319727891156463,21,15.905409097671509,38530
PTC_MR,linear_probe,b3,84,0.5142857142857142,0.30476190476190473,0.3657142857142857,0.26122448979591834,0.4884353741496599,24,17.415034294128418,38530
PTC_MR,linear_probe,b3,126,0.5142857142857142,0.1015873015873016,0.22857142857142856,0.06530612244897958,0.6741496598639457,5,12.58887815475464,38530
PTC_MR,linear_probe,b4,42,0.5428571428571428,0.0,0.0,0.0,0.6952380952380953,10,13.34897804260254,38530
PTC_MR,linear_probe,b4,84,0.5428571428571428,0.0,0.0,0.0,0.6741496598639456,18,15.27933669090271,38530
PTC_MR,linear_probe,b4,126,0.5714285714285714,0.6523809523809524,0.504,0.9346938775510204,0.6698412698412699,30,17.82084631919861,38530
PTC_MR,linear_probe,s1,42,0.6,0.34829931972789113,0.5224489795918367,0.26122448979591834,0.6414965986394557,23,16.287970304489136,38530
PTC_MR,linear_probe,s1,84,0.7142857142857143,0.5844155844155844,0.7714285714285715,0.4775510204081633,0.6988662131519275,30,17.853017807006836,38530
PTC_MR,linear_probe,s1,126,0.6285714285714286,0.6827067669172933,0.5380952380952381,0.9346938775510204,0.6154195011337867,67,21.56496000289917,38530
PTC_MR,linear_probe,s2,42,0.4857142857142857,0.3386243386243386,0.3516483516483517,0.326530612244898,0.5356009070294785,8,13.590540409088137,38530
PTC_MR,linear_probe,s2,84,0.5142857142857142,0.3516483516483517,0.380952380952381,0.326530612244898,0.5356009070294785,50,22.71699571609497,38530
PTC_MR,linear_probe,s2,126,0.6,0.6318367346938776,0.5217687074829932,0.8040816326530612,0.5573696145124716,17,15.670020341873167,38530
PTC_MR,linear_probe,s3,42,0.5142857142857142,0.464039408866995,0.45142857142857146,0.4775510204081633,0.5646258503401361,57,21.96628713607788,38530
PTC_MR,linear_probe,s3,84,0.4857142857142857,0.4122448979591837,0.4122448979591837,0.4122448979591837,0.492063492063492,19,15.760900974273682,38530
PTC_MR,linear_probe,s3,126,0.5428571428571428,0.5123809523809524,0.4857142857142857,0.5428571428571428,0.5609977324263038,8,13.628229856491089,38530
PTC_MR,linear_probe,s4,42,0.45714285714285713,0.4009852216748769,0.3904761904761905,0.4122448979591837,0.4811791383219955,18,15.029736042022703,38530
PTC_MR,linear_probe,s4,84,0.4857142857142857,0.2925714285714286,0.33246753246753247,0.26122448979591834,0.5138321995464853,15,15.051661491394045,38530
PTC_MR,linear_probe,s4,126,0.5428571428571428,0.10756302521008404,0.30476190476190473,0.06530612244897958,0.7097505668934241,14,14.993244886398315,38530
PTC_MR,linear_probe,s5,42,0.45714285714285713,0.4228571428571429,0.3857142857142858,0.4775510204081633,0.46666666666666673,13,14.053052186965942,38530
PTC_MR,linear_probe,s5,84,0.4,0.45142857142857146,0.3904761904761905,0.5428571428571428,0.4811791383219955,49,21.24976944923401,38530
PTC_MR,linear_probe,s5,126,0.37142857142857144,0.5415584415584416,0.3942857142857143,0.8693877551020408,0.673469387755102,57,21.17051672935486,38530
